episode,total_steps,adversary_team_return,prey_return,adversary_0_return,adversary_1_return,adversary_2_return,agent_0_return,train_touch_count,mean_critic_loss,mean_actor_loss,mean_actor_entropy,epsilon,eval_self_play_adversary_return,eval_self_play_prey_return,eval_adv_vs_random_prey_adversary_return,eval_adv_vs_random_prey_prey_return,eval_random_adv_vs_prey_adversary_return,eval_random_adv_vs_prey_prey_return,eval_self_play_touch_count,eval_adv_vs_random_prey_touch_count,eval_random_adv_vs_prey_touch_count
951,95100,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.00836870125203859,-0.07479130337014794,1.4700984358787537,0.09999999999999998,,,,,,,,,
952,95200,0.0,-19.00434187090309,0.0,0.0,0.0,-19.00434187090309,0.0,0.007615968243044335,-0.08133371663279831,1.4912243485450745,0.09999999999999998,,,,,,,,,
953,95300,0.0,-7.225923492416951,0.0,0.0,0.0,-7.225923492416951,0.0,0.008208052604459226,-0.06505746021866798,1.4863132536411285,0.09999999999999998,,,,,,,,,
954,95400,0.0,-24.51847529448928,0.0,0.0,0.0,-24.51847529448928,0.0,0.011086612081271596,-0.07477140333503485,1.4885440170764923,0.09999999999999998,,,,,,,,,
955,95500,90.0,-216.01298827772322,30.0,30.0,30.0,-216.01298827772322,9.0,0.006614818936213851,-0.06554780248552561,1.483225405216217,0.09999999999999998,,,,,,,,,
956,95600,30.0,-20.725330438629108,10.0,10.0,10.0,-20.725330438629108,3.0,0.007313982154300902,-0.06506186816841364,1.456196129322052,0.09999999999999998,,,,,,,,,
957,95700,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.007710901263635606,-0.0701377047225833,1.4484512209892273,0.09999999999999998,,,,,,,,,
958,95800,0.0,-116.92035179216805,0.0,0.0,0.0,-116.92035179216805,0.0,0.008698134835867677,-0.0836615664884448,1.4592741131782532,0.09999999999999998,,,,,,,,,
959,95900,60.0,-21.98257105113469,20.0,20.0,20.0,-21.98257105113469,6.0,0.009183960748487152,-0.053929779678583145,1.4842330813407898,0.09999999999999998,,,,,,,,,
960,96000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004091496579349041,-0.055594016797840595,1.4799878299236298,0.09999999999999998,,,,,,,,,
961,96100,90.0,-67.95643959746177,30.0,30.0,30.0,-67.95643959746177,9.0,0.007234122065710835,-0.06528422236442566,1.4794420301914215,0.09999999999999998,,,,,,,,,
962,96200,120.0,-92.18868239250992,40.0,40.0,40.0,-92.18868239250992,12.0,0.005795608267362695,-0.07086661644279957,1.4431398808956146,0.09999999999999998,,,,,,,,,
963,96300,150.0,-214.83734837329646,50.0,50.0,50.0,-214.83734837329646,15.0,0.008817146386718377,-0.06973305344581604,1.4809454679489136,0.09999999999999998,,,,,,,,,
964,96400,60.0,-20.45576539213762,20.0,20.0,20.0,-20.45576539213762,6.0,0.00853472590824822,-0.06992887053638697,1.451848953962326,0.09999999999999998,,,,,,,,,
965,96500,0.0,-9.218030922068616,0.0,0.0,0.0,-9.218030922068616,0.0,0.00582469608343672,-0.05696356389671564,1.4359366297721863,0.09999999999999998,,,,,,,,,
966,96600,0.0,-13.971212106571194,0.0,0.0,0.0,-13.971212106571194,0.0,0.0102463517250726,-0.07763553224503994,1.434587001800537,0.09999999999999998,,,,,,,,,
967,96700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008290277932246681,-0.055540191009640694,1.4741784930229187,0.09999999999999998,,,,,,,,,
968,96800,0.0,-12.912450041461845,0.0,0.0,0.0,-12.912450041461845,0.0,0.00864518340677023,-0.056254527531564236,1.4755074083805084,0.09999999999999998,,,,,,,,,
969,96900,0.0,-5.674145738483879,0.0,0.0,0.0,-5.674145738483879,0.0,0.006816778070060536,-0.06453242059797049,1.4734169840812683,0.09999999999999998,,,,,,,,,
970,97000,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.004867041287070606,-0.07175213703885674,1.4757734835147858,0.09999999999999998,,,,,,,,,
971,97100,0.0,-11.485628884505916,0.0,0.0,0.0,-11.485628884505916,0.0,0.009260732593247667,-0.06556428968906403,1.4781490862369537,0.09999999999999998,,,,,,,,,
972,97200,180.0,-176.77927305902836,60.0,60.0,60.0,-176.77927305902836,18.0,0.008447989501291886,-0.06251943297684193,1.4795528948307037,0.09999999999999998,,,,,,,,,
973,97300,0.0,-11.7959637966078,0.0,0.0,0.0,-11.7959637966078,0.0,0.004686966800363734,-0.0549123901873827,1.4797533750534058,0.09999999999999998,,,,,,,,,
974,97400,0.0,-5.969352370374628,0.0,0.0,0.0,-5.969352370374628,0.0,0.00930763708311133,-0.058680362068116665,1.4854659140110016,0.09999999999999998,,,,,,,,,
975,97500,210.0,-82.79756435701665,70.0,70.0,70.0,-82.79756435701665,21.0,0.008867544791428372,-0.08078344166278839,1.4357464611530304,0.09999999999999998,,,,,,,,,
976,97600,90.0,-71.81986839535352,30.0,30.0,30.0,-71.81986839535352,9.0,0.00599169910128694,-0.07221315149217844,1.440370500087738,0.09999999999999998,,,,,,,,,
977,97700,0.0,-3.8284315038507364,0.0,0.0,0.0,-3.8284315038507364,0.0,0.010472367808688432,-0.07448382582515478,1.4471575319766998,0.09999999999999998,,,,,,,,,
978,97800,0.0,-0.9550750904714889,0.0,0.0,0.0,-0.9550750904714889,0.0,0.008801580450381152,-0.07848190353251994,1.4606202244758606,0.09999999999999998,,,,,,,,,
979,97900,270.0,-106.230287910771,90.0,90.0,90.0,-106.230287910771,27.0,0.012057091647875495,-0.0792658906430006,1.4330796599388123,0.09999999999999998,,,,,,,,,
980,98000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077535386371891946,-0.07541896775364876,1.4367005228996277,0.09999999999999998,,,,,,,,,
981,98100,30.0,-21.877356224578108,10.0,10.0,10.0,-21.877356224578108,3.0,0.004839249770157039,-0.06231993529945612,1.4393125176429749,0.09999999999999998,,,,,,,,,
982,98200,210.0,-70.0,70.0,70.0,70.0,-70.0,21.0,0.011289094611129258,-0.07404178939759731,1.4435265064239502,0.09999999999999998,,,,,,,,,
983,98300,0.0,-105.91593650423064,0.0,0.0,0.0,-105.91593650423064,0.0,0.0057339936174685135,-0.06781988311558962,1.4837714731693268,0.09999999999999998,,,,,,,,,
984,98400,0.0,-68.97475937851908,0.0,0.0,0.0,-68.97475937851908,0.0,0.005284033773932606,-0.06694864295423031,1.445546180009842,0.09999999999999998,,,,,,,,,
985,98500,30.0,-104.65701582542152,10.0,10.0,10.0,-104.65701582542152,3.0,0.007655627072381321,-0.08645385038107634,1.4565450251102448,0.09999999999999998,,,,,,,,,
986,98600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904520635958761,-0.06447781715542078,1.4898079335689545,0.09999999999999998,,,,,,,,,
987,98700,120.0,-40.66916359723678,40.0,40.0,40.0,-40.66916359723678,12.0,0.0044437271790229715,-0.06526664644479752,1.488192230463028,0.09999999999999998,,,,,,,,,
988,98800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007862871498218738,-0.08005870319902897,1.4465981423854828,0.09999999999999998,,,,,,,,,
989,98900,150.0,-77.16967694525044,50.0,50.0,50.0,-77.16967694525044,15.0,0.011162673275975976,-0.0812477394938469,1.4406441152095795,0.09999999999999998,,,,,,,,,
990,99000,0.0,-7.690304852789219,0.0,0.0,0.0,-7.690304852789219,0.0,0.006969177207793109,-0.052055816166102886,1.495074301958084,0.09999999999999998,,,,,,,,,
991,99100,30.0,-224.63453611955404,10.0,10.0,10.0,-224.63453611955404,3.0,0.004123687147512101,-0.0633294228464365,1.4932601749897003,0.09999999999999998,,,,,,,,,
992,99200,0.0,-1.5858944200265734,0.0,0.0,0.0,-1.5858944200265734,0.0,0.005848230153787881,-0.07055128179490566,1.4941583275794983,0.09999999999999998,,,,,,,,,
993,99300,0.0,-137.5184595846213,0.0,0.0,0.0,-137.5184595846213,0.0,0.008524450837285258,-0.07756816782057285,1.4633092284202576,0.09999999999999998,,,,,,,,,
994,99400,90.0,-36.12054629283859,30.0,30.0,30.0,-36.12054629283859,9.0,0.008969539383542724,-0.08173610595986247,1.4983890056610107,0.09999999999999998,,,,,,,,,
995,99500,60.0,-32.75751986328864,20.0,20.0,20.0,-32.75751986328864,6.0,0.005726916075218469,-0.07147042080760002,1.5014180839061737,0.09999999999999998,,,,,,,,,
996,99600,0.0,-61.521083938271076,0.0,0.0,0.0,-61.521083938271076,0.0,0.00868447586253751,-0.06558699440211058,1.4446566998958588,0.09999999999999998,,,,,,,,,
997,99700,0.0,-85.09827272012377,0.0,0.0,0.0,-85.09827272012377,0.0,0.01080539137183223,-0.07735866634175181,1.4613017439842224,0.09999999999999998,,,,,,,,,
998,99800,0.0,-26.066889141941473,0.0,0.0,0.0,-26.066889141941473,0.0,0.013206400573835708,-0.06407318823039532,1.5026983320713043,0.09999999999999998,,,,,,,,,
999,99900,210.0,-70.0,70.0,70.0,70.0,-70.0,21.0,0.011055407696403563,-0.07352953124791384,1.4983424842357635,0.09999999999999998,,,,,,,,,
1000,100000,90.0,-89.69348604171371,30.0,30.0,30.0,-89.69348604171371,9.0,0.013281982086482458,-0.09259493695572019,1.4628996551036835,0.09999999999999998,33.0,-111.00852056475583,30.0,-211.3752681749188,64.5,-28.266150953426564,3.3,3.0,6.45
