update,episode,total_steps,train_team_return,td_loss,grad_norm,q_tot_mean,target_q_tot_mean,epsilon,eval_team_return,eval_mean_agent_return
1213,273,27240,-62.95463990837514,0.4425038695335388,20.468305587768555,24.449491500854492,24.393871307373047,0.5913999999999999,,
1214,273,27260,-150.7524034440427,1.7017790079116821,28.632463455200195,27.036396026611328,25.953142166137695,0.5911,,
1215,273,27280,-275.8898776235559,0.6580969095230103,35.02040100097656,30.160993576049805,29.681835174560547,0.5908,,
1216,273,27300,-445.0472042787977,1.62775719165802,42.79467010498047,34.575416564941406,33.050994873046875,0.5905,,
1217,274,27320,-24.836578596429845,0.29001733660697937,19.260116577148438,23.302263259887695,23.170812606811523,0.5902000000000001,,
1218,274,27340,-74.77154955269489,0.29241129755973816,17.64371109008789,23.91842269897461,23.699356079101562,0.5899,,
1219,274,27360,-173.47164126742516,1.8139771223068237,18.04928970336914,23.2153377532959,21.44924545288086,0.5895999999999999,,
1220,274,27380,-307.71348604202285,0.32200270891189575,34.83679962158203,24.38159942626953,24.444446563720703,0.5892999999999999,,
1221,274,27400,-497.03977318642825,0.8879134654998779,36.84950256347656,29.199296951293945,28.760513305664062,0.589,,
1222,275,27420,-25.7301103177535,0.31338775157928467,17.51949691772461,24.07486343383789,23.996171951293945,0.5887,,
1223,275,27440,-75.58342054074743,0.22478294372558594,24.677522659301758,26.4622802734375,26.538145065307617,0.5884,,
1224,275,27460,-149.79395824797552,0.6229570508003235,29.969650268554688,26.332950592041016,25.885669708251953,0.5881000000000001,,
1225,275,27480,-277.53304651560126,0.28598910570144653,18.175251007080078,25.08834457397461,24.92119789123535,0.5878,,
1226,275,27500,-461.33846950558006,1.8546934127807617,18.3099365234375,24.127138137817383,22.692840576171875,0.5875,-1095.8740637704664,-1095.8740637704664
1227,276,27520,-15.36628684247869,0.5771700143814087,18.420124053955078,25.15340232849121,24.8310604095459,0.5871999999999999,,
1228,276,27540,-50.38280373133011,1.3447645902633667,19.6353759765625,28.611652374267578,27.609485626220703,0.5869,,
1229,276,27560,-109.89829822665867,0.6953943967819214,34.28068542480469,28.36946678161621,27.99114227294922,0.5866,,
1230,276,27580,-227.88439760688976,0.22373056411743164,17.12494659423828,28.027076721191406,27.972766876220703,0.5863,,
1231,276,27600,-380.1891236104146,0.9144287109375,16.052276611328125,24.634265899658203,23.820348739624023,0.586,,
1232,277,27620,-37.76812992545917,0.36377018690109253,26.2414493560791,24.38530921936035,24.194202423095703,0.5857,,
1233,277,27640,-62.13100493240918,0.9032146334648132,12.125775337219238,20.838653564453125,20.026283264160156,0.5853999999999999,,
1234,277,27660,-105.92723840967228,0.2881236970424652,18.680627822875977,26.264007568359375,26.27237319946289,0.5851,,
1235,277,27680,-213.6290860419891,1.7997534275054932,24.45075035095215,32.50776672363281,30.920860290527344,0.5848,,
1236,277,27700,-407.9825703728236,0.951229989528656,19.859045028686523,28.504051208496094,28.010347366333008,0.5845,,
1237,278,27720,-22.304486535136014,0.18753284215927124,24.73404884338379,29.04273223876953,29.144039154052734,0.5842,,
1238,278,27740,-63.116236913137705,2.4072067737579346,22.364620208740234,29.87492561340332,27.67654800415039,0.5839000000000001,,
1239,278,27760,-139.003864548988,1.4655102491378784,22.06788444519043,29.097166061401367,27.982282638549805,0.5836,,
1240,278,27780,-241.81740204886216,0.2598257064819336,19.251049041748047,24.845142364501953,24.9188232421875,0.5832999999999999,,
1241,278,27800,-387.1738461228578,1.2612279653549194,17.779870986938477,24.25381088256836,23.200441360473633,0.583,,
1242,279,27820,-42.17483536274541,0.14182789623737335,18.259445190429688,22.305740356445312,22.277496337890625,0.5827,,
1243,279,27840,-120.28476336311984,0.1928032636642456,30.508134841918945,31.011470794677734,31.029430389404297,0.5824,,
1244,279,27860,-244.69920151442724,3.68864107131958,32.10613250732422,28.364301681518555,24.698545455932617,0.5821000000000001,,
1245,279,27880,-407.6347293907238,2.2677955627441406,31.315866470336914,28.03247833251953,25.741966247558594,0.5818,,
1246,279,27900,-600.0903135871139,0.5214518308639526,28.1134090423584,30.437108993530273,29.988880157470703,0.5814999999999999,,
1247,280,27920,-24.218245562556213,0.9468532800674438,19.83017349243164,27.444095611572266,26.754226684570312,0.5811999999999999,,
1248,280,27940,-70.18890885772312,1.2305471897125244,27.184757232666016,24.253284454345703,23.355091094970703,0.5809,,
1249,280,27960,-141.24304776979852,0.15468886494636536,23.30373764038086,25.11577796936035,25.27540397644043,0.5806,,
1250,280,27980,-242.9868061238925,0.8154990077018738,35.15797424316406,34.192176818847656,33.84891128540039,0.5803,,
1251,280,28000,-404.76252744089845,0.15409035980701447,15.05657958984375,27.958297729492188,27.97411346435547,0.58,,
1252,281,28020,-12.610371541923131,2.3975234031677246,31.5669002532959,29.392879486083984,27.09882926940918,0.5797,,
1253,281,28040,-67.64031371569568,0.9486278295516968,22.78133773803711,25.142471313476562,24.3742733001709,0.5794,,
1254,281,28060,-166.5198327483642,0.3170333802700043,19.65874481201172,26.555892944335938,26.39020538330078,0.5791,,
1255,281,28080,-315.09045369007464,0.7945307493209839,19.654449462890625,30.322818756103516,29.620872497558594,0.5788,,
1256,281,28100,-522.753951927637,1.875925064086914,18.63572883605957,28.434629440307617,26.672767639160156,0.5785,,
1257,282,28120,-27.591002201966496,0.45044833421707153,22.343786239624023,28.512733459472656,28.3690128326416,0.5782,,
1258,282,28140,-102.82767742287407,1.5631999969482422,21.570707321166992,29.394092559814453,28.208213806152344,0.5779000000000001,,
1259,282,28160,-230.64877666756942,1.40500009059906,43.980411529541016,33.01955032348633,32.28759765625,0.5776,,
1260,282,28180,-412.72741144292996,0.4571763575077057,19.72907257080078,30.8109130859375,30.605926513671875,0.5772999999999999,,
1261,282,28200,-651.9345631556936,0.40622609853744507,21.97616195678711,30.74124526977539,30.635095596313477,0.577,,
1262,283,28220,-36.85295377156746,1.368040919303894,19.761131286621094,25.668655395507812,24.426517486572266,0.5767,,
1263,283,28240,-123.2734386920993,2.6820411682128906,23.139087677001953,33.21018600463867,30.71530532836914,0.5764,,
1264,283,28260,-257.1905876146194,0.43375951051712036,22.57473373413086,29.766862869262695,29.677215576171875,0.5761000000000001,,
1265,283,28280,-442.7590834022934,0.25434452295303345,21.8908748626709,29.816194534301758,29.761566162109375,0.5758,,
1266,283,28300,-672.9473075288479,0.2707715928554535,12.58907699584961,23.340932846069336,23.25583839416504,0.5754999999999999,,
1267,284,28320,-17.494253016398268,2.200465440750122,20.377172470092773,32.96305847167969,31.11195182800293,0.5751999999999999,,
1268,284,28340,-51.369260145173186,0.26523491740226746,21.80730628967285,31.354795455932617,31.47271156311035,0.5749,,
1269,284,28360,-125.09373802680895,1.1649892330169678,32.890594482421875,28.572467803955078,27.586387634277344,0.5746,,
1270,284,28380,-232.5793739233877,0.6179291009902954,13.191154479980469,27.65221405029297,27.13387107849121,0.5743,,
1271,284,28400,-375.1259448549473,0.6621860265731812,13.877631187438965,26.953704833984375,26.534366607666016,0.5740000000000001,,
1272,285,28420,-30.818431196515434,1.918188452720642,32.243221282958984,36.89044189453125,35.432220458984375,0.5737,,
1273,285,28440,-62.979065572004814,0.6904870271682739,29.47707748413086,30.302555084228516,29.969600677490234,0.5734,,
1274,285,28460,-125.06764323575543,1.4390009641647339,15.2509126663208,24.613727569580078,23.46335792541504,0.5730999999999999,,
1275,285,28480,-226.44228752388952,0.9382742047309875,25.16922378540039,27.581907272338867,26.764877319335938,0.5728,,
1276,285,28500,-370.42436415814126,1.1948832273483276,25.61617660522461,28.874427795410156,27.767459869384766,0.5725,,
1277,286,28520,-29.27576435633042,1.5324864387512207,38.67860794067383,31.386131286621094,29.9484920501709,0.5722,,
1278,286,28540,-110.21850485793307,1.9345290660858154,23.66615104675293,29.01321029663086,27.473878860473633,0.5719,,
1279,286,28560,-227.87890194068518,1.7939207553863525,43.81357955932617,28.963613510131836,27.74978256225586,0.5716,,
1280,286,28580,-392.4454545079505,1.2814526557922363,39.764888763427734,31.860822677612305,31.206653594970703,0.5712999999999999,,
1281,286,28600,-598.2294776750888,1.1400532722473145,34.225494384765625,29.791889190673828,29.22589111328125,0.571,,
1282,287,28620,-12.78003403805283,1.3636949062347412,20.701374053955078,32.43438720703125,31.276500701904297,0.5707,,
1283,287,28640,-29.183604870672173,0.2792799472808838,30.332637786865234,31.949392318725586,31.95157241821289,0.5704,,
1284,287,28660,-112.38818727481117,1.3163055181503296,17.54874610900879,31.258398056030273,30.083215713500977,0.5701,,
1285,287,28680,-248.5244054664684,1.0260961055755615,30.513912200927734,28.037878036499023,27.095718383789062,0.5698000000000001,,
1286,287,28700,-441.0288021803508,0.20050007104873657,23.068937301635742,29.409748077392578,29.44279670715332,0.5695,,
1287,288,28720,-33.14731170837837,0.4033854603767395,16.317033767700195,28.977134704589844,28.6876163482666,0.5691999999999999,,
1288,288,28740,-95.68699463402672,0.1687002182006836,16.855087280273438,21.65357208251953,21.71147918701172,0.5689,,
1289,288,28760,-174.05587417212365,1.7984973192214966,30.42542839050293,28.71108627319336,27.466041564941406,0.5686,,
1290,288,28780,-297.7088290383221,1.4850831031799316,37.06856155395508,34.08378982543945,32.90504455566406,0.5683,,
1291,288,28800,-459.8177787107326,0.18282002210617065,18.14324188232422,29.907472610473633,29.89888572692871,0.5680000000000001,,
1292,289,28820,-28.08081014792667,1.850462794303894,29.150564193725586,37.644371032714844,35.9930305480957,0.5677,,
1293,289,28840,-58.59659585757319,0.22378882765769958,28.561246871948242,30.294191360473633,30.256608963012695,0.5673999999999999,,
1294,289,28860,-134.2986061277572,1.3817542791366577,22.998994827270508,30.862442016601562,29.59111785888672,0.5670999999999999,,
1295,289,28880,-255.72914340994492,1.4230161905288696,18.161836624145508,26.151065826416016,24.886186599731445,0.5668,,
1296,289,28900,-424.00833723799974,3.2109789848327637,28.661808013916016,32.61174011230469,29.64444351196289,0.5665,,
1297,290,28920,-16.378546712926042,0.47175437211990356,38.142215728759766,26.848800659179688,26.901241302490234,0.5662,,
1298,290,28940,-46.09415900317539,0.221576988697052,34.83412551879883,26.890226364135742,27.076860427856445,0.5659000000000001,,
1299,290,28960,-115.32777524272372,2.687870979309082,24.996986389160156,31.9625301361084,29.583436965942383,0.5656,,
1300,290,28980,-253.68893763482566,0.2072051465511322,25.92865562438965,27.248538970947266,27.404422760009766,0.5653,,
1301,290,29000,-432.2056338645181,0.5434185862541199,26.157447814941406,27.985116958618164,27.751361846923828,0.565,,
1302,291,29020,-16.037411620220507,1.0639057159423828,32.65909957885742,30.886520385742188,30.00774574279785,0.5647,,
1303,291,29040,-59.61239063964628,0.29814890027046204,34.95200729370117,33.698097229003906,33.58375930786133,0.5644,,
1304,291,29060,-136.40878086165603,1.1429866552352905,31.220237731933594,34.69325256347656,33.80470275878906,0.5641,,
1305,291,29080,-248.09734572724935,0.37318938970565796,33.94122314453125,31.85730743408203,31.991416931152344,0.5638,,
1306,291,29100,-389.64702994281,0.32196491956710815,23.003795623779297,31.47130584716797,31.316452026367188,0.5635,,
1307,292,29120,-22.81292733111396,0.2535264790058136,35.83907699584961,28.785442352294922,28.90831756591797,0.5631999999999999,,
1308,292,29140,-49.44650023684453,0.6125521063804626,38.258975982666016,34.36845016479492,34.231903076171875,0.5629,,
1309,292,29160,-106.1676591172465,0.26302045583724976,24.0293025970459,31.656723022460938,31.75276756286621,0.5626,,
1310,292,29180,-218.64335098177264,0.8419151306152344,26.20823097229004,28.247432708740234,27.601530075073242,0.5623,,
1311,292,29200,-390.59234631291906,0.7203285694122314,46.54006576538086,31.23282241821289,30.592042922973633,0.5619999999999999,,
1312,293,29220,-21.54430407857185,0.2854059934616089,51.64365005493164,36.44480895996094,36.15837478637695,0.5617,,
1313,293,29240,-65.58198153867096,1.3186532258987427,34.51201248168945,28.295385360717773,27.144411087036133,0.5614,,
1314,293,29260,-120.35380489526554,0.207932710647583,23.049274444580078,28.31500244140625,28.17699432373047,0.5610999999999999,,
1315,293,29280,-196.19434139569012,2.1368987560272217,23.54436683654785,27.098220825195312,25.35528564453125,0.5608,,
1316,293,29300,-296.2575367829204,1.469660997390747,31.701051712036133,27.235464096069336,26.248184204101562,0.5605,,
1317,294,29320,-46.19706937215429,0.8152669668197632,27.0631046295166,30.048076629638672,29.684249877929688,0.5602,,
1318,294,29340,-141.8555237939193,0.38276705145835876,30.295425415039062,33.450809478759766,33.43938064575195,0.5599000000000001,,
1319,294,29360,-276.93353573661375,3.725414752960205,18.220829010009766,31.660781860351562,28.061357498168945,0.5596,,
1320,294,29380,-457.0019225953295,2.4285786151885986,39.609493255615234,33.13685607910156,30.71713638305664,0.5593,,
1321,294,29400,-703.3766002607541,2.3733558654785156,26.306720733642578,32.07681655883789,29.880020141601562,0.5589999999999999,,
1322,295,29420,-23.676555110040322,1.5095309019088745,30.396221160888672,30.75943374633789,29.32891845703125,0.5587,,
1323,295,29440,-85.7192633131282,1.1348211765289307,21.97081184387207,30.690778732299805,29.7755126953125,0.5584,,
1324,295,29460,-176.45219436249383,0.7539175748825073,21.064289093017578,33.00106430053711,32.61530685424805,0.5581,,
1325,295,29480,-317.97711006587383,0.2554948925971985,18.865751266479492,27.533418655395508,27.60002326965332,0.5578,,
1326,295,29500,-511.1077673471993,1.2570343017578125,27.582862854003906,29.382030487060547,28.549758911132812,0.5575,,
1327,296,29520,-34.505986048412105,1.1748270988464355,22.860713958740234,29.83144760131836,28.91705322265625,0.5571999999999999,,
1328,296,29540,-85.62728330682187,0.587772011756897,18.227006912231445,29.974048614501953,29.49334144592285,0.5569,,
1329,296,29560,-179.33038144634446,0.9917135238647461,31.70572853088379,39.661888122558594,38.94483184814453,0.5566,,
1330,296,29580,-300.4837647467106,1.9535596370697021,21.600130081176758,33.295955657958984,31.674440383911133,0.5563,,
1331,296,29600,-439.92688527032533,0.15837052464485168,15.992718696594238,29.106304168701172,29.14112663269043,0.556,,
1332,297,29620,-36.744746953398376,0.4700179398059845,27.27814292907715,29.66537094116211,29.49691390991211,0.5557000000000001,,
1333,297,29640,-72.06890138298269,0.8174325227737427,34.56364822387695,31.93306541442871,31.408714294433594,0.5554,,
1334,297,29660,-171.56018406347886,3.137744188308716,27.46442413330078,33.113548278808594,30.11314582824707,0.5550999999999999,,
1335,297,29680,-340.3547741902477,1.6661386489868164,19.277755737304688,31.050809860229492,29.563156127929688,0.5548,,
1336,297,29700,-524.03569233318,1.270379900932312,23.274717330932617,34.999305725097656,33.985355377197266,0.5545,,
1337,298,29720,-22.940655463840898,1.9796380996704102,33.469276428222656,32.03540802001953,30.429344177246094,0.5542,,
1338,298,29740,-61.8682234907468,2.1646511554718018,19.090553283691406,26.84679412841797,24.9912052154541,0.5539000000000001,,
1339,298,29760,-145.8013372860297,0.3634278476238251,25.146961212158203,27.483139038085938,27.348405838012695,0.5536,,
1340,298,29780,-298.66372438448957,0.1827588677406311,17.28154754638672,28.23406410217285,28.135940551757812,0.5532999999999999,,
1341,298,29800,-514.0810437033043,1.6441071033477783,17.21355438232422,30.315065383911133,28.84035873413086,0.5529999999999999,,
1342,299,29820,-15.3318837538832,0.35568663477897644,34.56219482421875,37.47903060913086,37.42302703857422,0.5527,,
1343,299,29840,-51.97732521131004,0.33803483843803406,17.15081787109375,26.208438873291016,26.172178268432617,0.5524,,
1344,299,29860,-115.10740302606732,0.2580485939979553,32.41563034057617,33.654151916503906,33.551605224609375,0.5521,,
1345,299,29880,-177.75950319457976,0.2826696038246155,23.124727249145508,29.59602165222168,29.432220458984375,0.5518000000000001,,
1346,299,29900,-280.2746004287305,1.0517115592956543,15.716156959533691,26.85373306274414,25.9608211517334,0.5515,,
1347,300,29920,-34.08347570714311,3.563292980194092,31.56519889831543,33.092063903808594,29.92245864868164,0.5512,,
1348,300,29940,-102.80220838551826,0.32867541909217834,32.93513870239258,29.76217269897461,29.919143676757812,0.5509,,
1349,300,29960,-222.50523103712362,1.193566083908081,32.52682876586914,34.974937438964844,34.21146774291992,0.5506,,
1350,300,29980,-378.60492172409465,1.5921077728271484,28.264404296875,36.47064971923828,35.25149154663086,0.5503,,
1351,300,30000,-567.9450233317176,1.8706552982330322,42.326351165771484,33.38063430786133,31.78791618347168,0.55,-1206.9079862713693,-1206.9079862713693
