episode,total_steps,adversary_team_return,prey_return,adversary_0_return,adversary_1_return,adversary_2_return,agent_0_return,train_touch_count,mean_critic_loss,mean_actor_loss,mean_actor_entropy,epsilon,eval_self_play_adversary_return,eval_self_play_prey_return,eval_adv_vs_random_prey_adversary_return,eval_adv_vs_random_prey_prey_return,eval_random_adv_vs_prey_adversary_return,eval_random_adv_vs_prey_prey_return,eval_self_play_touch_count,eval_adv_vs_random_prey_touch_count,eval_random_adv_vs_prey_touch_count
547,54700,0.0,-289.7094900570229,0.0,0.0,0.0,-289.7094900570229,0.0,0.00427249744097935,-0.01821186440065503,1.307397723197937,0.61975,,,,,,,,,
548,54800,120.0,-73.37476367908653,40.0,40.0,40.0,-73.37476367908653,12.0,0.0048538021655986086,-0.0063826823607087135,1.340403974056244,0.619,,,,,,,,,
549,54900,0.0,-2.648286067221106,0.0,0.0,0.0,-2.648286067221106,0.0,0.0076529354773811065,-0.011514445766806602,1.3162406980991364,0.61825,,,,,,,,,
550,55000,0.0,-109.92970654725904,0.0,0.0,0.0,-109.92970654725904,0.0,0.008117784556816332,-0.02901420183479786,1.3278675079345703,0.6174999999999999,,,,,,,,,
551,55100,0.0,-618.9124621450354,0.0,0.0,0.0,-618.9124621450354,0.0,0.005718094020267017,-0.04315366013906896,1.3364886343479156,0.6167499999999999,,,,,,,,,
552,55200,0.0,-141.54345953396194,0.0,0.0,0.0,-141.54345953396194,0.0,0.011619405348028522,-0.02123777149245143,1.3117856979370117,0.616,,,,,,,,,
553,55300,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.006648494920227677,-0.029611674370244145,1.3252313435077667,0.6152500000000001,,,,,,,,,
554,55400,0.0,-366.5196785759708,0.0,0.0,0.0,-366.5196785759708,0.0,0.006260405891225673,-0.02433632593601942,1.3470075130462646,0.6145,,,,,,,,,
555,55500,180.0,-257.05354475341414,60.0,60.0,60.0,-257.05354475341414,18.0,0.005153950049134437,-0.022838611155748367,1.3191055059432983,0.61375,,,,,,,,,
556,55600,120.0,-40.0,40.0,40.0,40.0,-40.0,12.0,0.008588617820350919,-0.01928708702325821,1.3310411870479584,0.613,,,,,,,,,
557,55700,60.0,-56.48170267763189,20.0,20.0,20.0,-56.48170267763189,6.0,0.007375629931630101,-0.044675407581962645,1.3407134413719177,0.61225,,,,,,,,,
558,55800,0.0,-153.48846726446072,0.0,0.0,0.0,-153.48846726446072,0.0,0.005546865475480445,-0.026036656694486737,1.3380921483039856,0.6114999999999999,,,,,,,,,
559,55900,0.0,-14.60976491967043,0.0,0.0,0.0,-14.60976491967043,0.0,0.0075722023320849985,-0.004644152708351612,1.3441227078437805,0.61075,,,,,,,,,
560,56000,0.0,-63.65630838454958,0.0,0.0,0.0,-63.65630838454958,0.0,0.009760230997926556,-0.017199323512613773,1.3598819971084595,0.61,,,,,,,,,
561,56100,0.0,-665.2361919528457,0.0,0.0,0.0,-665.2361919528457,0.0,0.007038467199890874,-0.019362087128683925,1.3290117383003235,0.6092500000000001,,,,,,,,,
562,56200,0.0,-218.23625496652443,0.0,0.0,0.0,-218.23625496652443,0.0,0.009592822352715302,-0.030473448801785707,1.3505882918834686,0.6085,,,,,,,,,
563,56300,0.0,-79.98632039040527,0.0,0.0,0.0,-79.98632039040527,0.0,0.007434111124894116,-0.009186352603137493,1.3565306961536407,0.60775,,,,,,,,,
564,56400,0.0,-95.91074943187144,0.0,0.0,0.0,-95.91074943187144,0.0,0.007845414307666942,-0.027238850947469473,1.3451419472694397,0.607,,,,,,,,,
565,56500,0.0,-24.186877333075163,0.0,0.0,0.0,-24.186877333075163,0.0,0.010654302677721716,-0.02045332733541727,1.351764589548111,0.60625,,,,,,,,,
566,56600,0.0,-6.410763015701887,0.0,0.0,0.0,-6.410763015701887,0.0,0.007773715078656096,-0.010395420249551535,1.350619912147522,0.6054999999999999,,,,,,,,,
567,56700,0.0,-64.76516696232105,0.0,0.0,0.0,-64.76516696232105,0.0,0.0030696590984007344,-0.006780948489904404,1.35294771194458,0.60475,,,,,,,,,
568,56800,120.0,-381.7612580276792,40.0,40.0,40.0,-381.7612580276792,12.0,0.007209873583633453,-0.012274660635739565,1.3471406996250153,0.604,,,,,,,,,
569,56900,0.0,-104.9773481374393,0.0,0.0,0.0,-104.9773481374393,0.0,0.007362890188232996,-0.010173603892326355,1.3440655171871185,0.60325,,,,,,,,,
570,57000,0.0,-178.6487135069989,0.0,0.0,0.0,-178.6487135069989,0.0,0.005105842021293938,-0.019035523291677237,1.3513650298118591,0.6025,,,,,,,,,
571,57100,0.0,-103.60048475271526,0.0,0.0,0.0,-103.60048475271526,0.0,0.0048356971456087194,-0.04664962238166481,1.329849660396576,0.60175,,,,,,,,,
572,57200,60.0,-372.21580501854345,20.0,20.0,20.0,-372.21580501854345,6.0,0.010323069334845059,-0.02642651181668043,1.342558741569519,0.601,,,,,,,,,
573,57300,0.0,-256.62778655976393,0.0,0.0,0.0,-256.62778655976393,0.0,0.008220055315177888,-0.04046117560938001,1.3310930132865906,0.60025,,,,,,,,,
574,57400,0.0,-1314.906497875366,0.0,0.0,0.0,-1314.906497875366,0.0,0.005780737665190827,-0.020230690483003855,1.332652062177658,0.5994999999999999,,,,,,,,,
575,57500,60.0,-48.04430486283907,20.0,20.0,20.0,-48.04430486283907,6.0,0.00886098544287961,-0.017506941221654415,1.3378367125988007,0.5987499999999999,,,,,,,,,
576,57600,0.0,-259.58324476543396,0.0,0.0,0.0,-259.58324476543396,0.0,0.0067283733951626346,-0.024313559290021658,1.3305768966674805,0.598,,,,,,,,,
577,57700,90.0,-39.89501203512269,30.0,30.0,30.0,-39.89501203512269,9.0,0.008161061588907614,-0.041723329573869705,1.3294179737567902,0.5972500000000001,,,,,,,,,
578,57800,0.0,-149.3001679677394,0.0,0.0,0.0,-149.3001679677394,0.0,0.007165961185819469,-0.0253873891197145,1.3387326896190643,0.5965,,,,,,,,,
579,57900,0.0,-29.50869470083258,0.0,0.0,0.0,-29.50869470083258,0.0,0.010132945768418722,-0.014780821744352579,1.3598670959472656,0.59575,,,,,,,,,
580,58000,30.0,-93.8929202391552,10.0,10.0,10.0,-93.8929202391552,3.0,0.013158238449250348,-0.016531941015273333,1.3579138219356537,0.595,,,,,,,,,
581,58100,150.0,-50.0,50.0,50.0,50.0,-50.0,15.0,0.006931132651516236,-0.020930735860019922,1.3270876109600067,0.59425,,,,,,,,,
582,58200,0.0,-42.09777306874306,0.0,0.0,0.0,-42.09777306874306,0.0,0.013134125911165029,-0.01886887033469975,1.3571070432662964,0.5934999999999999,,,,,,,,,
583,58300,60.0,-159.2711270469083,20.0,20.0,20.0,-159.2711270469083,6.0,0.01013371694716625,-0.04295103391632438,1.3173766434192657,0.59275,,,,,,,,,
584,58400,0.0,-72.73659854439069,0.0,0.0,0.0,-72.73659854439069,0.0,0.00702422991162166,-0.043380963150411844,1.308942049741745,0.5920000000000001,,,,,,,,,
585,58500,0.0,-139.6213735255955,0.0,0.0,0.0,-139.6213735255955,0.0,0.00997528106381651,-0.022760814987123013,1.3582209646701813,0.59125,,,,,,,,,
586,58600,30.0,-115.53034372406502,10.0,10.0,10.0,-115.53034372406502,3.0,0.005722876085201278,-0.04314044083002955,1.3070197105407715,0.5905,,,,,,,,,
587,58700,0.0,-8.384742814290092,0.0,0.0,0.0,-8.384742814290092,0.0,0.007184827438322827,-0.018280973192304373,1.3159732222557068,0.58975,,,,,,,,,
588,58800,0.0,-355.7963964329588,0.0,0.0,0.0,-355.7963964329588,0.0,0.004242911018081941,-0.0128306127153337,1.3116973042488098,0.589,,,,,,,,,
589,58900,0.0,-2.074697642076002,0.0,0.0,0.0,-2.074697642076002,0.0,0.005885461185243912,-0.03646607685368508,1.293694645166397,0.5882499999999999,,,,,,,,,
590,59000,0.0,-252.3227010250393,0.0,0.0,0.0,-252.3227010250393,0.0,0.006670001508609857,-0.020850227214396,1.32382071018219,0.5875,,,,,,,,,
591,59100,90.0,-30.032909360394683,30.0,30.0,30.0,-30.032909360394683,9.0,0.006378835154464468,-0.015594816766679287,1.3212867975234985,0.58675,,,,,,,,,
592,59200,60.0,-501.6426980968341,20.0,20.0,20.0,-501.6426980968341,6.0,0.011386596117517911,-0.048163335653953254,1.2948439121246338,0.586,,,,,,,,,
593,59300,120.0,-725.7431173606753,40.0,40.0,40.0,-725.7431173606753,12.0,0.010373730823630467,-0.014177722856402397,1.3470367193222046,0.58525,,,,,,,,,
594,59400,90.0,-475.96847376179676,30.0,30.0,30.0,-475.96847376179676,9.0,0.009780871594557539,-0.018146885093301535,1.3463315069675446,0.5845,,,,,,,,,
595,59500,120.0,-40.0,40.0,40.0,40.0,-40.0,12.0,0.005791938499896787,-0.022835835348814726,1.3084762394428253,0.58375,,,,,,,,,
596,59600,90.0,-247.79622440899237,30.0,30.0,30.0,-247.79622440899237,9.0,0.009828284310060553,-0.01705041399691254,1.336636245250702,0.583,,,,,,,,,
597,59700,90.0,-353.70372006218406,30.0,30.0,30.0,-353.70372006218406,9.0,0.009838210156885907,-0.017048428766429424,1.3268796801567078,0.5822499999999999,,,,,,,,,
598,59800,210.0,-412.44262286031847,70.0,70.0,70.0,-412.44262286031847,21.0,0.011160019581438974,-0.029087617993354797,1.3075974881649017,0.5814999999999999,,,,,,,,,
599,59900,0.0,-15.920566920554723,0.0,0.0,0.0,-15.920566920554723,0.0,0.009661103205871768,-0.03104595420882106,1.3000839948654175,0.58075,,,,,,,,,
600,60000,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.011035472321964335,-0.020075021195225418,1.3341338336467743,0.58,16.2,-762.0755527459484,24.0,-129.1036584408697,31.8,-278.4183439952738,1.6199999999999999,2.4,3.18
601,60100,210.0,-71.84030593687713,70.0,70.0,70.0,-71.84030593687713,21.0,0.006790139043005183,-0.023932457203045487,1.2940073609352112,0.57925,,,,,,,,,
602,60200,0.0,-3.2936440927527117,0.0,0.0,0.0,-3.2936440927527117,0.0,0.007157529493269976,-0.026861673686653376,1.3103990256786346,0.5785,,,,,,,,,
603,60300,0.0,-250.86593534815987,0.0,0.0,0.0,-250.86593534815987,0.0,0.0045908096071798354,-0.014627236407250166,1.302436888217926,0.57775,,,,,,,,,
604,60400,0.0,-60.627862598274035,0.0,0.0,0.0,-60.627862598274035,0.0,0.0027563702024053782,-0.008486106060445309,1.2998567819595337,0.577,,,,,,,,,
605,60500,90.0,-45.63890822329738,30.0,30.0,30.0,-45.63890822329738,9.0,0.007098036570823751,-0.031971883960068226,1.2896095514297485,0.5762499999999999,,,,,,,,,
606,60600,0.0,-343.3650736125136,0.0,0.0,0.0,-343.3650736125136,0.0,0.009788664276129566,-0.018160820472985506,1.2882391512393951,0.5754999999999999,,,,,,,,,
607,60700,0.0,-96.58834183183566,0.0,0.0,0.0,-96.58834183183566,0.0,0.009475965074670967,-0.01673752535134554,1.3349598944187164,0.5747500000000001,,,,,,,,,
608,60800,90.0,-67.6345618003157,30.0,30.0,30.0,-67.6345618003157,9.0,0.006140453231637366,-0.02471844805404544,1.3041390478610992,0.5740000000000001,,,,,,,,,
609,60900,30.0,-17.64317284668512,10.0,10.0,10.0,-17.64317284668512,3.0,0.0054253294802038,-0.016926484648138285,1.2981741428375244,0.57325,,,,,,,,,
610,61000,60.0,-34.05780388955155,20.0,20.0,20.0,-34.05780388955155,6.0,0.008839270871249028,-0.03164825274143368,1.3008835017681122,0.5725,,,,,,,,,
611,61100,60.0,-405.94180185065056,20.0,20.0,20.0,-405.94180185065056,6.0,0.009162693488178775,-0.03550972638186067,1.2994314134120941,0.57175,,,,,,,,,
612,61200,60.0,-124.62669487960021,20.0,20.0,20.0,-124.62669487960021,6.0,0.008780047217442188,-0.024570439010858536,1.2991315424442291,0.571,,,,,,,,,
613,61300,0.0,-141.0597684330704,0.0,0.0,0.0,-141.0597684330704,0.0,0.00991010768484557,-0.03929911041632295,1.2922820150852203,0.57025,,,,,,,,,
614,61400,0.0,-0.2632385322567754,0.0,0.0,0.0,-0.2632385322567754,0.0,0.005195687015657313,-0.02195384306833148,1.3007033467292786,0.5695,,,,,,,,,
615,61500,0.0,-52.24248276837997,0.0,0.0,0.0,-52.24248276837997,0.0,0.009705206102808006,-0.03757196431979537,1.2871626317501068,0.56875,,,,,,,,,
616,61600,0.0,-63.47226145901876,0.0,0.0,0.0,-63.47226145901876,0.0,0.007002566402661614,-0.025597041938453913,1.3087583184242249,0.5680000000000001,,,,,,,,,
617,61700,30.0,-102.54632344669479,10.0,10.0,10.0,-102.54632344669479,3.0,0.0077053305867593735,-0.024599789758212864,1.2929730415344238,0.56725,,,,,,,,,
618,61800,60.0,-727.3139693413706,20.0,20.0,20.0,-727.3139693413706,6.0,0.009377665679494385,-0.05179387470707297,1.2969572246074677,0.5665,,,,,,,,,
619,61900,180.0,-60.0,60.0,60.0,60.0,-60.0,18.0,0.009835605684202164,-0.024556177551858127,1.3227167427539825,0.56575,,,,,,,,,
620,62000,0.0,-190.5044821175789,0.0,0.0,0.0,-190.5044821175789,0.0,0.008394239222980104,-0.04994119249749929,1.297641932964325,0.565,,,,,,,,,
621,62100,0.0,-98.59618239913371,0.0,0.0,0.0,-98.59618239913371,0.0,0.004627110800356604,-0.024763381341472268,1.3042648136615753,0.5642499999999999,,,,,,,,,
622,62200,0.0,-314.0568645204797,0.0,0.0,0.0,-314.0568645204797,0.0,0.004888870396825951,-0.016413602512329817,1.3152440190315247,0.5635,,,,,,,,,
623,62300,0.0,-9.71887986637509,0.0,0.0,0.0,-9.71887986637509,0.0,0.008045195892918855,-0.037257421761751175,1.2995424270629883,0.56275,,,,,,,,,
624,62400,0.0,-70.65341983554299,0.0,0.0,0.0,-70.65341983554299,0.0,0.009500142157776281,-0.019192802719771862,1.3025449216365814,0.5619999999999999,,,,,,,,,
625,62500,0.0,-101.38068677592081,0.0,0.0,0.0,-101.38068677592081,0.0,0.00451151595916599,-0.012492790818214417,1.3289189040660858,0.56125,,,,,,,,,
626,62600,30.0,-20.946488646857777,10.0,10.0,10.0,-20.946488646857777,3.0,0.0055410314234904945,-0.024222600739449263,1.3094063103199005,0.5605,,,,,,,,,
627,62700,150.0,-120.95961293855567,50.0,50.0,50.0,-120.95961293855567,15.0,0.006585552080650814,-0.045627146610058844,1.2934483885765076,0.55975,,,,,,,,,
628,62800,90.0,-30.190670075336058,30.0,30.0,30.0,-30.190670075336058,9.0,0.005262719525489956,-0.025952310767024755,1.3020294606685638,0.5589999999999999,,,,,,,,,
629,62900,0.0,-84.61378647579602,0.0,0.0,0.0,-84.61378647579602,0.0,0.007059501476760488,-0.02555062435567379,1.3054406642913818,0.5582499999999999,,,,,,,,,
630,63000,60.0,-112.32781705444707,20.0,20.0,20.0,-112.32781705444707,6.0,0.010275943321175873,-0.031786183128133416,1.320535808801651,0.5575,,,,,,,,,
631,63100,0.0,-331.47350207058236,0.0,0.0,0.0,-331.47350207058236,0.0,0.007871233363403007,-0.05218768399208784,1.3079337179660797,0.5567500000000001,,,,,,,,,
632,63200,0.0,-133.9827442410201,0.0,0.0,0.0,-133.9827442410201,0.0,0.007923523196950555,-0.016728861955925822,1.3264793753623962,0.556,,,,,,,,,
633,63300,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.00411226054711733,-0.023550197132863104,1.3074069619178772,0.55525,,,,,,,,,
634,63400,0.0,-147.0117989852541,0.0,0.0,0.0,-147.0117989852541,0.0,0.005415530955360737,-0.04346612899098545,1.3029959201812744,0.5545,,,,,,,,,
635,63500,0.0,-19.72022080555735,0.0,0.0,0.0,-19.72022080555735,0.0,0.010217910763458349,-0.025108898989856243,1.310938447713852,0.55375,,,,,,,,,
636,63600,60.0,-126.64454871077331,20.0,20.0,20.0,-126.64454871077331,6.0,0.006132201102445833,-0.01064236182719469,1.317802220582962,0.5529999999999999,,,,,,,,,
637,63700,0.0,-765.4729405912544,0.0,0.0,0.0,-765.4729405912544,0.0,0.01419416515273042,-0.024754218407906592,1.3311587274074554,0.55225,,,,,,,,,
638,63800,0.0,-126.46348306756335,0.0,0.0,0.0,-126.46348306756335,0.0,0.009342275545350276,-0.026762633817270398,1.3355328142642975,0.5515,,,,,,,,,
639,63900,150.0,-118.99071740804246,50.0,50.0,50.0,-118.99071740804246,15.0,0.007414420688292012,-0.02446699934080243,1.3146638870239258,0.5507500000000001,,,,,,,,,
640,64000,60.0,-229.55645732395138,20.0,20.0,20.0,-229.55645732395138,6.0,0.008641849155537784,-0.022231339011341333,1.3221976459026337,0.55,,,,,,,,,
641,64100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010196008246566635,-0.05308053002227098,1.3176800608634949,0.54925,,,,,,,,,
642,64200,0.0,-784.5256513611141,0.0,0.0,0.0,-784.5256513611141,0.0,0.010912506331806071,-0.03559270827099681,1.3313397765159607,0.5485,,,,,,,,,
643,64300,0.0,-42.692033213045725,0.0,0.0,0.0,-42.692033213045725,0.0,0.007178544270573184,-0.004818046931177378,1.3319594264030457,0.54775,,,,,,,,,
644,64400,90.0,-101.2128285752513,30.0,30.0,30.0,-101.2128285752513,9.0,0.009135788830462843,-0.03199489624239504,1.322570562362671,0.547,,,,,,,,,
645,64500,210.0,-111.29496377088799,70.0,70.0,70.0,-111.29496377088799,21.0,0.005634878703858703,-0.04545161279384047,1.321452260017395,0.54625,,,,,,,,,
646,64600,30.0,-211.22821447364507,10.0,10.0,10.0,-211.22821447364507,3.0,0.008409580674197059,-0.022020001895725727,1.3091639876365662,0.5455,,,,,,,,,
647,64700,30.0,-17.605140506778568,10.0,10.0,10.0,-17.605140506778568,3.0,0.007761839515296742,-0.037517758551985025,1.3067893087863922,0.54475,,,,,,,,,
648,64800,0.0,-115.1862540781578,0.0,0.0,0.0,-115.1862540781578,0.0,0.009850399728748016,-0.03562177042476833,1.3079264760017395,0.5439999999999999,,,,,,,,,
649,64900,0.0,-121.80744516658989,0.0,0.0,0.0,-121.80744516658989,0.0,0.00974507194769103,-0.02996136317960918,1.3338601887226105,0.54325,,,,,,,,,
650,65000,0.0,-323.2446222149469,0.0,0.0,0.0,-323.2446222149469,0.0,0.010013079248892609,-0.04308214131742716,1.3069014847278595,0.5425,,,,,,,,,
651,65100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007984022486198228,-0.05174523778259754,1.3135389685630798,0.54175,,,,,,,,,
652,65200,0.0,-1.438879046984436,0.0,0.0,0.0,-1.438879046984436,0.0,0.007475622740457766,-0.059408345725387335,1.3132878839969635,0.5409999999999999,,,,,,,,,
653,65300,0.0,-47.369004829032676,0.0,0.0,0.0,-47.369004829032676,0.0,0.007407165510812774,-0.03274280112236738,1.3219302892684937,0.5402499999999999,,,,,,,,,
654,65400,0.0,-207.53796086403923,0.0,0.0,0.0,-207.53796086403923,0.0,0.005556891708693001,-0.02520331321284175,1.3003792762756348,0.5394999999999999,,,,,,,,,
655,65500,30.0,-580.9301466669041,10.0,10.0,10.0,-580.9301466669041,3.0,0.007719309185631573,-0.015427237842231989,1.3120818734169006,0.5387500000000001,,,,,,,,,
656,65600,0.0,-470.50886934006246,0.0,0.0,0.0,-470.50886934006246,0.0,0.007343133620452136,-0.020370325539261103,1.293813407421112,0.538,,,,,,,,,
657,65700,0.0,-858.5974931716182,0.0,0.0,0.0,-858.5974931716182,0.0,0.00884452889295062,-0.05057304003275931,1.3027820885181427,0.53725,,,,,,,,,
658,65800,90.0,-226.59518074636915,30.0,30.0,30.0,-226.59518074636915,9.0,0.007612978915858548,-0.032987619983032346,1.3027698397636414,0.5365,,,,,,,,,
659,65900,210.0,-76.56426500968344,70.0,70.0,70.0,-76.56426500968344,21.0,0.006371264578774571,-0.029100180603563786,1.3335081934928894,0.53575,,,,,,,,,
660,66000,0.0,-444.2852346760745,0.0,0.0,0.0,-444.2852346760745,0.0,0.006888454852742143,-0.035530244931578636,1.3098211288452148,0.5349999999999999,,,,,,,,,
661,66100,0.0,-132.62708431804316,0.0,0.0,0.0,-132.62708431804316,0.0,0.00936536917288322,-0.03430590487550944,1.2918369472026825,0.53425,,,,,,,,,
662,66200,0.0,-494.6650481383915,0.0,0.0,0.0,-494.6650481383915,0.0,0.0044513879547594115,-0.013833597768098116,1.3031334578990936,0.5335000000000001,,,,,,,,,
663,66300,120.0,-328.82568539371476,40.0,40.0,40.0,-328.82568539371476,12.0,0.012038813678373117,-0.04465561266988516,1.2915168702602386,0.5327500000000001,,,,,,,,,
664,66400,0.0,-116.96068995014194,0.0,0.0,0.0,-116.96068995014194,0.0,0.006744053811416961,-0.01285735284909606,1.2977465689182281,0.532,,,,,,,,,
665,66500,120.0,-41.00056446730467,40.0,40.0,40.0,-41.00056446730467,12.0,0.0073606868827482685,-0.046941890846937895,1.3034378290176392,0.53125,,,,,,,,,
666,66600,90.0,-104.52640159011477,30.0,30.0,30.0,-104.52640159011477,9.0,0.003827403772447724,-0.024052890483289957,1.2943387627601624,0.5305,,,,,,,,,
667,66700,30.0,-353.4682873664611,10.0,10.0,10.0,-353.4682873664611,3.0,0.005651662700984161,-0.03338831244036555,1.2868635654449463,0.5297499999999999,,,,,,,,,
668,66800,0.0,-36.202480000390395,0.0,0.0,0.0,-36.202480000390395,0.0,0.007079227085341699,-0.025789226056076586,1.3077299892902374,0.529,,,,,,,,,
669,66900,0.0,-702.4233841550094,0.0,0.0,0.0,-702.4233841550094,0.0,0.005132846636115573,-0.03207546251360327,1.3148800134658813,0.52825,,,,,,,,,
670,67000,60.0,-96.9854832097727,20.0,20.0,20.0,-96.9854832097727,6.0,0.005760763291618787,-0.024427440483123064,1.2840828001499176,0.5275,,,,,,,,,
671,67100,0.0,-44.13340257949237,0.0,0.0,0.0,-44.13340257949237,0.0,0.007070123887388036,-0.02925975900143385,1.3133983612060547,0.5267499999999999,,,,,,,,,
672,67200,0.0,-101.4348562475064,0.0,0.0,0.0,-101.4348562475064,0.0,0.00907594095042441,-0.048193082795478404,1.2870353162288666,0.526,,,,,,,,,
673,67300,90.0,-36.70378043063373,30.0,30.0,30.0,-36.70378043063373,9.0,0.004359138729341794,-0.013014332856982946,1.3101181983947754,0.52525,,,,,,,,,
674,67400,0.0,-120.77318156714375,0.0,0.0,0.0,-120.77318156714375,0.0,0.008056908685830422,-0.02097051905002445,1.2959572672843933,0.5245,,,,,,,,,
675,67500,0.0,-184.08992800808596,0.0,0.0,0.0,-184.08992800808596,0.0,0.006997966978815384,-0.0168748558498919,1.2972318828105927,0.5237499999999999,,,,,,,,,
676,67600,0.0,-280.2310085620901,0.0,0.0,0.0,-280.2310085620901,0.0,0.006029977244907059,-0.024086571764200926,1.3028197884559631,0.5229999999999999,,,,,,,,,
677,67700,30.0,-34.23418955989182,10.0,10.0,10.0,-34.23418955989182,3.0,0.010732921582530253,-0.049167823512107134,1.2797478139400482,0.5222499999999999,,,,,,,,,
678,67800,0.0,-7.364531361644002,0.0,0.0,0.0,-7.364531361644002,0.0,0.008716047428606544,-0.042736337054520845,1.2785446047782898,0.5215000000000001,,,,,,,,,
679,67900,0.0,-5.680548547297793,0.0,0.0,0.0,-5.680548547297793,0.0,0.006929454684723169,-0.030016053351573646,1.2916139662265778,0.52075,,,,,,,,,
680,68000,0.0,-5.301084247098964,0.0,0.0,0.0,-5.301084247098964,0.0,0.009884013998089358,-0.05938037787564099,1.2715854048728943,0.52,,,,,,,,,
681,68100,0.0,-164.29828461498516,0.0,0.0,0.0,-164.29828461498516,0.0,0.01252322641084902,-0.03680211352184415,1.2923280596733093,0.51925,,,,,,,,,
682,68200,180.0,-117.55429554027569,60.0,60.0,60.0,-117.55429554027569,18.0,0.008937147722463124,-0.02704756404273212,1.2875211238861084,0.5185,,,,,,,,,
683,68300,60.0,-38.133100828262684,20.0,20.0,20.0,-38.133100828262684,6.0,0.00683172102435492,-0.03389235958456993,1.273565262556076,0.5177499999999999,,,,,,,,,
684,68400,0.0,-0.27173644392187724,0.0,0.0,0.0,-0.27173644392187724,0.0,0.010764614038635045,-0.030161458998918533,1.2824844717979431,0.517,,,,,,,,,
685,68500,0.0,-641.7125524372512,0.0,0.0,0.0,-641.7125524372512,0.0,0.0108316862169886,-0.013095499482005835,1.2955043613910675,0.51625,,,,,,,,,
